"indexer[Asset Reference]","model[Asset Reference]","index1[Color]","index2[Color]","index3[Color]","index4[Color]","index5[Color]","index6[Color]","index7[Color]"
"10E65CC06A1C1DD4","8CAD16952CB8AD0A","1.000000,0.750000,0.660000,1.000000","1.000000,0.682353,0.560784,1.000000","0.640000,0.338000,0.240000,1.000000","0.600000,0.400000,0.278431,1.000000","0.380000,0.250000,0.160000,1.000000","0.290000,0.140000,0.050000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","58F8FA10983E3339","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","2D003627BFB2EF3A","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","4E1D679EB7EA3324","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","DEE46B7A3EEA133D","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","C14EA475A0352D30","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","4B98392758B6CCF9","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","ED2733F6809AB950","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","2F182AE3E5163529","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","A894C59FEFAE7513","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","890F684748C1BD23","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","A85EFCC76F32CAFC","1.000000,0.749020,0.658824,1.000000","1.000000,0.682353,0.560784,1.000000","0.639216,0.337255,0.239216,1.000000","0.600000,0.400000,0.278431,1.000000","0.380392,0.247059,0.156863,1.000000","0.290196,0.137255,0.047059,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","468C51EE0EBA3D69","0.150000,0.200000,0.250000,1.000000","0.230000,0.310000,0.390000,1.000000","0.210000,0.350000,0.610000,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","EA1F0BB760D9FE3B","0.149020,0.200000,0.247059,1.000000","0.227451,0.309804,0.388235,1.000000","0.207843,0.349020,0.611765,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","6B8BE18811A90D9A","0.149020,0.200000,0.247059,1.000000","0.227451,0.309804,0.388235,1.000000","0.207843,0.349020,0.611765,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","C4AF5ABEE73964C0","0.149020,0.200000,0.247059,1.000000","0.227451,0.309804,0.388235,1.000000","0.207843,0.349020,0.611765,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","83FD5D406A6434E7","0.149020,0.200000,0.247059,1.000000","0.227451,0.309804,0.388235,1.000000","0.207843,0.349020,0.611765,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","435BE3399890BB4E","0.149020,0.200000,0.247059,1.000000","0.227451,0.309804,0.388235,1.000000","0.207843,0.349020,0.611765,1.000000","0.188235,0.290196,0.749020,1.000000","0.341176,0.239216,0.341176,1.000000","0.278431,0.188235,0.470588,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","3A8C300151795B64","0.600000,0.600000,0.070000,1.000000","0.250000,0.460000,0.090000,1.000000","0.250000,0.310000,0.400000,1.000000","0.610000,0.610000,0.610000,1.000000","0.610000,0.400000,0.390000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","4F821DCFFA7A8634","0.600000,0.600000,0.066667,1.000000","0.247059,0.458824,0.090196,1.000000","0.247059,0.309804,0.400000,1.000000","0.611765,0.611765,0.611765,1.000000","0.611765,0.400000,0.388235,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","98E0628E5A952529","0.600000,0.600000,0.066667,1.000000","0.247059,0.458824,0.090196,1.000000","0.247059,0.309804,0.400000,1.000000","0.611765,0.611765,0.611765,1.000000","0.611765,0.400000,0.388235,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","793193504F7ADAB0","0.550000,0.840000,0.660000,1.000000","0.219608,0.349020,0.270588,1.000000","0.470588,0.509804,0.900000,1.000000","0.239216,0.509804,0.498039,1.000000","0.227451,0.258824,0.349020,1.000000","0.850980,0.549020,0.780392,1.000000","0.349020,0.227451,0.227451,1.000000"
"10E65CC06A1C1DD4","C6CF90927BDACB76","1.000000,1.000000,1.000000,1.000000","0.611765,0.490196,0.431373,1.000000","0.250000,0.250000,0.250000,1.000000","0.247059,0.207843,0.149020,1.000000","0.298039,0.349020,0.450980,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","2D8938E569BAC602","0.549020,0.843137,0.658824,1.000000","0.219608,0.349020,0.270588,1.000000","0.470588,0.509804,0.901961,1.000000","0.239216,0.509804,0.498039,1.000000","0.227451,0.258824,0.349020,1.000000","0.850980,0.549020,0.780392,1.000000","0.349020,0.227451,0.227451,1.000000"
"10E65CC06A1C1DD4","708F6D1A7102BB74","1.000000,1.000000,1.000000,1.000000","0.611765,0.490196,0.431373,1.000000","0.247059,0.247059,0.247059,1.000000","0.247059,0.207843,0.149020,1.000000","0.298039,0.349020,0.450980,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"10E65CC06A1C1DD4","126BD5B64CD55288","0.498039,0.431373,0.341176,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
